iteration,MSE_trg,MSE_tst,acc_trg,acc_tst,elapsed
0,1.6974331758,1.69180771384,4.31489361702,4.56165359943,2.732448523
1170,1.45600919376,1.4564954325,1.45608994365,5.2085106383,4.36447166922,5.1674982181,2787.69850696
1180,1.46723540975,1.45232353796,1.46373399117,6.61276595745,6.81470137825,6.69992872416,2810.8617221
1190,1.51253021079,1.5089365258,1.50853606163,5.2,5.43644716692,5.07840342124,2832.90496328
1200,1.46669039585,1.46146094175,1.4644289439,5.90638297872,6.12557427259,6.27227369922,2856.25973611
1210,1.44444641233,1.43311301729,1.44130050281,7.31914893617,7.81010719755,7.14540270848,2879.6403063
1220,1.40665617561,1.40449058795,1.40634727773,7.32765957447,7.2741194487,6.94939415538,2903.46665379
1230,1.47238335149,1.46818505665,1.46906774512,8.11914893617,7.73353751914,8.44618674269,2926.22161264
1240,1.47634290526,1.46544883714,1.46707559279,6.05957446809,6.73813169985,6.52173913043,2949.69770313
1250,1.45602538188,1.45741848947,1.45527356447,5.91489361702,5.66615620214,5.75552387741,2971.22074281
1260,1.43757129481,1.42920616552,1.44084910999,6.0,6.202143951,5.8267997149,2994.52554394
1270,1.50259507883,1.50338746783,1.5042385217,5.11489361702,4.74732006126,5.22095509622,3018.87259468
1280,1.44334929184,1.43452418053,1.44378482561,4.90212765957,4.90045941807,5.09622238061,3046.33729261
1290,1.48237713507,1.4634618814,1.4770163515,6.69787234043,7.50382848392,7.03848895225,3069.78190254
1300,1.53291625256,1.52622061165,1.5356518883,4.87659574468,5.58958652374,4.66856735567,3092.69592705
1310,1.43588250085,1.43077216451,1.43827345123,7.44680851064,7.88667687596,7.3948681397,3115.98812219
1320,1.46298395669,1.45926301965,1.46785325365,7.71063829787,8.42266462481,7.30577334284,3138.48432913
1330,1.42785976926,1.42258490679,1.43423491366,6.98723404255,6.96784073507,6.71774768354,3167.82266564
1340,1.46205080303,1.46140710472,1.46398580589,6.3829787234,7.35068912711,6.14754098361,3194.49306725
1350,1.47450275835,1.48282543794,1.47737843592,5.80425531915,6.04900459418,5.18531717748,3221.16923852
1360,1.4430188283,1.43892337988,1.44689159141,5.96595744681,6.66156202144,5.73770491803,3246.7604583
1370,1.43147202237,1.42860855581,1.43720970082,6.70638297872,7.42725880551,6.25445473984,3274.05909439
1380,1.4814979289,1.47114130419,1.48278595346,4.77446808511,5.51301684533,4.47255880257,3299.29710578
1390,1.40891501723,1.4067119668,1.40983653543,6.57872340426,6.58499234303,6.43264433357,3321.50280092
1400,1.42264603236,1.41267933055,1.42330077252,6.53617021277,6.43185298622,6.11190306486,3343.53676695
1410,1.38809669296,1.38393004363,1.38746472196,7.17446808511,7.2741194487,7.14540270848,3366.0188484
1420,1.38983148555,1.39288184229,1.39010825812,8.35744680851,7.58039816233,7.85816108339,3389.00496241
1430,1.38496297578,1.387845025,1.38560610214,8.10212765957,7.35068912711,7.71560940841,3411.67260946
1440,1.36193359873,1.36688067416,1.36746896935,8.74893617021,8.57580398162,8.08980755524,3433.99862556
1450,1.41829391395,1.41040454011,1.4214781366,8.51914893617,8.57580398162,8.10762651461,3456.81311855
1460,1.36417332918,1.35963504826,1.36509631358,9.56595744681,9.57120980092,9.60441910192,3480.0228107
1470,1.38601116801,1.3865337441,1.38669103321,8.4170212766,8.11638591118,8.16108339273,3501.85468721
1480,1.36734419612,1.36769813017,1.36877977986,8.91063829787,8.49923430322,8.82038488952,3525.25113336
1490,1.42358213075,1.41800034513,1.42014197437,8.19574468085,7.73353751914,8.21454027085,3547.4574611
1500,1.3922391858,1.38973338589,1.3893213634,8.70638297872,8.26952526799,8.64219529579,3569.68827777
1510,1.42073816845,1.42020046885,1.41789576836,8.10212765957,8.11638591118,7.94725588026,3592.61608018
1520,1.39964346189,1.39269364106,1.3989955515,7.63404255319,7.50382848392,7.23449750535,3616.16271848
1530,1.37307473923,1.3669983073,1.37175731952,9.14042553191,9.03522205207,8.99857448325,3639.07744273
1540,1.41635098449,1.40353060989,1.41253866482,7.82127659574,8.19295558959,7.64433357092,3661.11486817
1550,1.40873288644,1.40526228264,1.41502856806,9.73617021277,9.80091883614,9.10548823949,3683.26601775
1560,1.37451306103,1.37275048345,1.37321489401,9.65106382979,9.4180704441,9.44404846757,3705.76561298
1570,1.46153340238,1.46202036755,1.46971205674,9.48936170213,9.18836140888,9.12330719886,3729.28755869
1580,1.46295836044,1.45724666351,1.47447162522,9.69361702128,9.64777947933,9.37277263008,3751.7085353
1590,1.48614765793,1.47904819321,1.48981916141,9.41276595745,9.57120980092,9.06985032074,3774.25398463
1600,1.50023613345,1.49309428466,1.49923894532,9.37872340426,9.49464012251,9.2302209551,3796.67665425
1610,1.4393423043,1.4346271747,1.44081292909,8.98723404255,9.18836140888,8.94511760513,3818.89720077
1620,1.48389843108,1.479001382,1.48951484363,7.65106382979,7.35068912711,7.35923022096,3841.60954935
1630,1.4774007827,1.46541352268,1.47429001304,8.11063829787,8.57580398162,8.00071275837,3864.39914779
1640,1.45709862718,1.44512264609,1.45780270427,9.15744680851,9.4180704441,9.19458303635,3886.99733361
1650,1.47066080898,1.45525357027,1.46744578451,7.02127659574,7.2741194487,6.84248039914,3909.6319732
1660,1.43479780302,1.43506558507,1.43778101557,9.44680851064,9.03522205207,9.14112615823,3932.6604159
1670,1.41285574734,1.41059998765,1.41088829282,9.40425531915,9.11179173047,9.47968638632,3954.80964776
1680,1.49709258705,1.48592675914,1.49995647223,8.62127659574,8.42266462481,8.35709194583,3977.27405272
1690,1.4194904349,1.41562893431,1.41236198733,8.28085106383,8.80551301685,8.85602280827,3999.83729288
1700,1.39734301059,1.39211537794,1.39238189598,8.91063829787,9.4180704441,8.98075552388,4022.24641215
1710,1.42504510364,1.42049222964,1.4215072675,8.73191489362,8.19295558959,8.66001425517,4045.44726719
1720,1.44302793275,1.43734245632,1.43422820663,8.83404255319,8.72894333844,8.98075552388,4068.30594003
1730,1.42101039565,1.41697773114,1.41979668303,9.48936170213,9.64777947933,9.60441910192,4090.7293805
1740,1.4764977583,1.47709450459,1.47305862677,8.10212765957,7.65696784074,8.16108339273,4113.63625352
1750,1.44266529242,1.44499070192,1.44658813367,8.92765957447,8.72894333844,8.67783321454,4136.19037326
1760,1.42943863957,1.4286141262,1.43037109015,9.62553191489,8.88208269525,9.31931575196,4159.65912396
1770,1.46308233817,1.46236207872,1.46875262788,8.06808510638,7.73353751914,7.57305773343,4182.06966261
1780,1.43545989963,1.43446004639,1.43490199311,10.2553191489,10.1837672282,9.83606557377,4204.46686653
1790,1.51636426889,1.50811571659,1.51566244229,8.32340425532,8.19295558959,8.53528153956,4226.39135005
1800,1.56824854307,1.56306979462,1.56408547607,7.36170212766,7.42725880551,7.82252316465,4247.73409545
1810,1.44330797034,1.43211383457,1.43901747242,9.47234042553,9.57120980092,9.6222380613,4269.92315743
1820,1.48294522864,1.47030030916,1.48144905389,8.84255319149,9.03522205207,9.17676407698,4292.13315735
1830,1.45691236107,1.44702224508,1.45817957078,8.8170212766,9.49464012251,8.74910905203,4314.19536924
1840,1.42291365044,1.41448587484,1.42239015345,9.53191489362,9.57120980092,9.35495367071,4336.54090674
1850,1.50108190398,1.4882650146,1.49915486666,8.04255319149,8.26952526799,8.33927298646,4358.68695397
1860,1.43485948353,1.4241527311,1.43386221409,9.38723404255,9.49464012251,9.31931575196,4380.39203841
1870,1.44397606511,1.43166272292,1.44486524601,8.0085106383,8.03981623277,7.92943692088,4402.9232422
1880,1.66606322807,1.64817309613,1.66867302907,4.73191489362,4.97702909648,4.56165359943,4425.68520691
1890,1.46459931383,1.45762008812,1.46622931495,7.73617021277,8.11638591118,7.55523877406,4445.29587698
1900,1.4283057333,1.42444617718,1.43058090565,9.28510638298,9.64777947933,9.28367783321,4465.61649661
1910,1.41152742752,1.40699737328,1.41249583843,9.39574468085,9.3415007657,8.89166072701,4485.39929855
1920,1.48228017178,1.47212576924,1.48022417499,7.08936170213,7.65696784074,6.89593727726,4505.16990638
1930,1.41889658523,1.41978447539,1.42708037287,9.28510638298,9.11179173047,8.8382038489,4524.80654448
1940,1.39494031232,1.3952146988,1.39372538129,9.31914893617,9.11179173047,9.21240199572,4543.90841356
1950,1.45544298598,1.44306036606,1.45425637845,7.15744680851,7.96324655436,7.16322166785,4563.36878226
1960,1.46179295787,1.45342383075,1.45970410026,6.55319148936,6.73813169985,6.53955808981,4583.69536384
1970,1.44517244539,1.43357384693,1.44204991482,7.65957446809,8.11638591118,7.3948681397,4603.78199355
1980,1.43916529808,1.43386441562,1.44089327138,8.14468085106,7.88667687596,7.87598004277,4623.31279116
1990,1.43547227504,1.43065766978,1.44034236344,7.71914893617,7.96324655436,7.10976478974,4642.47819821
2000,1.41658189847,1.41792931336,1.41925636669,7.85531914894,7.88667687596,7.67997148967,4661.49630706
2010,1.41032166062,1.40264923512,1.41068459989,8.86808510638,8.80551301685,8.58873841768,4681.15358043
2020,1.45125281556,1.44234739256,1.44758128036,6.92765957447,7.50382848392,6.84248039914,4700.55447074
2030,1.40028668945,1.39737539046,1.40250483172,9.5914893617,9.03522205207,9.26585887384,4720.08851386
2040,1.49517310341,1.49639279492,1.50481480315,8.7914893617,8.49923430322,7.982893799,4739.66841732
2050,1.41867781676,1.41876469722,1.4246739593,9.33617021277,9.18836140888,8.89166072701,4759.07370684
2060,1.41469339224,1.40851276756,1.41594955304,8.11063829787,8.42266462481,8.01853171775,4778.83242206
2070,1.40205564023,1.39866047675,1.40398446644,9.09787234043,8.95865237366,8.71347113329,4797.68300361
2080,1.46520381734,1.46072361923,1.46317571379,7.70212765957,7.96324655436,7.55523877406,4817.09020744
2090,1.47107114468,1.45924963154,1.47953120426,7.11489361702,7.65696784074,6.66429080542,4835.88673665
2100,1.45087982803,1.45311511609,1.4538926567,8.45106382979,8.49923430322,8.28581610834,4855.53360222
2110,1.46626018349,1.46616671157,1.46726726515,6.73191489362,6.96784073507,6.77120456165,4875.39764139
2120,1.47155307098,1.46540462224,1.46702102137,8.13617021277,8.42266462481,8.41054882395,4895.0533543
2130,1.49123135267,1.48487083663,1.49424057343,6.4170212766,6.35528330781,6.39700641483,4914.44330774
2140,1.50310955941,1.49859204527,1.49856258685,7.78723404255,8.03981623277,7.69779044904,4933.6523724
2150,1.55143397247,1.54909043203,1.55168475892,7.26808510638,7.2741194487,7.16322166785,4952.89487005
2160,1.49888214444,1.49827123455,1.49354870746,7.82127659574,7.96324655436,7.7868852459,4972.07099837
2170,1.63621439389,1.63943969163,1.64211179431,5.36170212766,5.66615620214,5.07840342124,4991.34736704
2180,1.52137507539,1.51825994898,1.52193617333,7.47234042553,8.11638591118,7.41268709907,5010.94252068
2190,1.5654273768,1.55736894733,1.56270716536,6.68085106383,7.42725880551,6.75338560228,5031.21934162
2200,1.48666768833,1.48549503183,1.49360250582,7.27659574468,7.12098009188,7.23449750535,5051.77954335
2210,1.44627549423,1.44294584424,1.44677723767,7.69361702128,8.3460949464,7.84034212402,5070.47675381
2220,1.4535683055,1.44670183755,1.45452644354,8.04255319149,8.19295558959,7.94725588026,5088.54788473
2230,1.52047467077,1.51644788628,1.52937977364,6.35744680851,6.66156202144,6.37918745545,5106.1006181
2240,1.43964142003,1.43892236643,1.44753885045,7.1829787234,7.2741194487,6.91375623664,5124.40076629
2250,1.50539953513,1.4915895189,1.51143298335,7.05531914894,7.88667687596,6.77120456165,5141.84225075
2260,1.54849829701,1.54344490163,1.55888065879,6.09361702128,6.89127105666,5.91589451176,5159.18908929
2270,1.45930747385,1.44989185892,1.4590158591,6.4085106383,7.12098009188,6.69992872416,5176.070632
2280,1.42224284842,1.41109121746,1.41931729583,6.95319148936,7.81010719755,7.02066999287,5193.87130443
2290,1.47010568731,1.46507963602,1.47546313841,6.29787234043,6.43185298622,6.14754098361,5211.57837315
2300,1.48988881559,1.48482960648,1.49457550535,6.56170212766,6.81470137825,6.36136849608,5229.36537917
2310,1.44692375251,1.43162501791,1.44481284124,6.92765957447,7.50382848392,6.78902352103,5246.90112839
2320,1.56140585462,1.54818169957,1.56166210305,5.42978723404,6.04900459418,5.02494654312,5264.70456674
2330,1.48209256232,1.46937991481,1.48619618376,5.52340425532,7.12098009188,5.04276550249,5282.05890153
2340,1.4814263576,1.46438191747,1.48425275621,5.88936170213,6.73813169985,5.75552387741,5300.01201605
2350,1.45935742757,1.45120440176,1.46203270758,6.91063829787,7.50382848392,6.46828225232,5318.23472834
2360,1.50192273443,1.48283689014,1.5094846698,5.42127659574,5.97243491577,5.11404133999,5335.7831336
2370,1.48307896785,1.46539148766,1.48385268847,6.66382978723,7.35068912711,6.45046329294,5353.61229537
2380,1.5203741708,1.50183993519,1.51961934244,6.55319148936,7.19754977029,6.48610121169,5371.53421378
2390,1.54091902594,1.52977733551,1.54391503558,6.22127659574,5.97243491577,6.14754098361,5389.2083234
2400,1.55196870786,1.53492528211,1.55763075143,5.9914893617,5.51301684533,5.66642908054,5406.71520438
2410,1.50693537594,1.49430650207,1.50662360409,5.25106382979,5.89586523737,5.38132573058,5424.2682148
2420,1.5632040438,1.5508395495,1.5644892013,4.47659574468,5.2067381317,4.25873129009,5441.6353234
2430,1.56945316385,1.5607298118,1.57220490268,5.15744680851,4.74732006126,5.07840342124,5459.45428273
2440,1.51567236349,1.50213681668,1.51580775957,6.86808510638,7.12098009188,7.02066999287,5476.98404553
2450,1.50905036043,1.49147798956,1.50938370246,5.46382978723,5.66615620214,5.57733428368,5494.93186655
2460,1.47186282902,1.45498681405,1.47117849478,7.11489361702,7.35068912711,7.28795438346,5512.58953644
2470,1.53688338983,1.52106896398,1.54535263041,4.88510638298,5.58958652374,4.50819672131,5530.53016728
2480,1.50767323591,1.49355330553,1.51477513963,5.83829787234,7.04441041348,5.2387740556,5547.94252865
2490,1.50663951905,1.49388598106,1.50822016155,5.82127659574,6.43185298622,5.47042052744,5565.99928149
2500,1.54814868716,1.54125200222,1.5550674454,5.64255319149,6.12557427259,5.00712758375,5584.01598063
2510,1.50596950645,1.48815314034,1.50704655065,5.48936170213,6.04900459418,5.31004989309,5601.95498275
2520,1.53387507366,1.51688815405,1.53734649629,5.56595744681,5.89586523737,5.06058446187,5619.65897549
2530,1.49384920554,1.48026008646,1.48986527259,6.59574468085,6.73813169985,6.69992872416,5636.77455477
2540,1.46165503786,1.4448919235,1.46352170512,5.83829787234,6.50842266462,5.64861012117,5654.49410433
2550,1.49269766897,1.47729001498,1.48929302199,6.63829787234,6.50842266462,6.48610121169,5672.58739002
2560,1.4944331585,1.48260010314,1.49154983989,6.05106382979,6.202143951,5.55951532431,5690.64506503
2570,1.50041378951,1.48843654384,1.50165117632,6.34042553191,6.66156202144,5.8267997149,5708.58523621
2580,1.47294969558,1.47039564243,1.47523896214,5.86382978723,5.2067381317,5.20313613685,5726.65671017
2590,1.57023206658,1.55933954701,1.57298920959,5.15744680851,5.89586523737,5.04276550249,5744.94671225
2600,1.58092577458,1.56337603713,1.57962910604,4.3914893617,4.74732006126,4.31218816821,5762.89920952
2610,1.47575259369,1.455599931,1.47471625656,5.1914893617,5.66615620214,4.86457590877,5781.29857749
2620,1.45935816092,1.43952062891,1.46075310478,5.64255319149,6.66156202144,5.2387740556,5799.34643975
2630,1.50846800796,1.48734734131,1.51050253782,5.57446808511,6.73813169985,5.52387740556,5816.86333772
2640,1.46757942382,1.46527961851,1.46738498371,6.35744680851,6.73813169985,5.8267997149,5834.48525015
2650,1.52185817098,1.49884603629,1.52069611057,4.69787234043,5.05359877489,4.65074839629,5852.38045755
2660,1.49404134044,1.47000827691,1.49805063134,5.55744680851,6.50842266462,4.971489665,5870.03725022
2670,1.4389922371,1.42343705097,1.43723869925,5.22553191489,6.12557427259,4.98930862438,5888.05049109
2680,1.55172464201,1.53423283122,1.55554935022,4.4170212766,5.2067381317,4.33000712758,5905.04425437
2690,1.53557658117,1.52514495453,1.533430761,4.52765957447,5.66615620214,4.72202423378,5923.122968
2700,1.49433050497,1.47094737906,1.4949613205,5.31914893617,5.81929555896,5.11404133999,5941.43364119
2710,1.47908266988,1.46258914572,1.47924797622,5.17446808511,6.04900459418,4.88239486814,5959.70241009
2720,1.4795543756,1.45162577682,1.48244037032,4.92765957447,5.89586523737,4.61511047755,5977.12428384
2730,1.45649481291,1.44204975222,1.45456412269,6.45957446809,6.73813169985,6.36136849608,5994.97429877
2740,1.4774106437,1.46623072594,1.4791189909,6.37446808511,6.89127105666,5.96935138988,6013.24359105
2750,1.47182349597,1.45821597681,1.47107997331,5.02978723404,5.66615620214,4.93585174626,6031.04295503
2760,1.48437041061,1.47078880271,1.48600433872,6.03404255319,6.2787136294,5.95153243051,6049.12814261
2770,1.49245459035,1.47894621478,1.49169937858,5.55744680851,5.97243491577,5.27441197434,6066.98300561
2780,1.48665782525,1.47949254509,1.48814452832,5.9829787234,6.35528330781,5.79116179615,6084.75744888
2790,1.4740825828,1.46559784019,1.47586109536,6.26382978723,6.43185298622,5.86243763364,6102.17911783
2800,1.46490448875,1.4547119087,1.4680555566,6.70638297872,7.50382848392,6.30791161796,6119.94104044
2810,1.49197830206,1.48042166256,1.49798957102,5.54893617021,6.12557427259,5.50605844619,6138.25005305
2820,1.50564525262,1.49263240721,1.50857006027,4.70638297872,5.58958652374,4.73984319316,6156.22328345
2830,1.54376443306,1.54747988183,1.55136541346,6.23829787234,5.51301684533,5.73770491803,6173.81955723
2840,1.46423479562,1.46215383704,1.46468627531,7.69361702128,7.58039816233,7.44832501782,6191.60290588
2850,1.56578757768,1.55668672323,1.56551300555,6.51914893617,6.2787136294,6.36136849608,6208.82855249
2860,1.56858100369,1.55456597781,1.57004746443,5.94042553191,6.202143951,5.96935138988,6226.50135879
2870,1.46891291976,1.46134383964,1.47075896027,9.02127659574,9.03522205207,8.73129009266,6244.15933872
2880,1.50342772655,1.48949013848,1.50480251628,6.66382978723,7.35068912711,6.57519600855,6261.84071759
2890,1.54663918145,1.52609800128,1.54465953595,5.37021276596,5.51301684533,5.25659301497,6279.42737262
2900,1.47135497735,1.45373027713,1.47241558986,7.08936170213,7.81010719755,6.94939415538,6296.79034938
2910,1.45619017245,1.436252063,1.45690376985,6.23829787234,6.81470137825,6.04062722737,6314.77979082
2920,1.61988538568,1.60205538857,1.61802980768,5.01276595745,5.43644716692,4.95367070563,6332.72680117
2930,1.47167544919,1.46593124691,1.47834217251,7.71063829787,7.58039816233,6.94939415538,6350.86122885
2940,1.52429600923,1.50358428167,1.52640974794,7.36170212766,8.65237366003,7.03848895225,6369.17937496
2950,1.47550269621,1.45757379327,1.47873615803,7.47234042553,9.3415007657,7.25231646472,6387.73548524
2960,1.49026776384,1.47619933388,1.49422828468,7.29361702128,7.42725880551,6.96721311475,6404.93902828
2970,1.46139848908,1.45920715908,1.46485507337,8.57872340426,8.95865237366,8.28581610834,6422.61196542
2980,1.46231212579,1.45163186029,1.46113198307,8.28085106383,8.88208269525,8.07198859587,6440.54797746
2990,1.46623614743,1.46033353267,1.47052416304,8.0170212766,7.96324655436,7.55523877406,6457.64615844
3000,1.43583402058,1.43857513747,1.43327908919,8.92765957447,8.80551301685,8.74910905203,6474.72270688
3010,1.48472760985,1.48196058614,1.48407007986,7.48936170213,7.88667687596,7.23449750535,6492.52415982
3020,1.47411992046,1.46607770913,1.47284244796,7.77872340426,7.73353751914,7.37704918033,6509.97736679
3030,1.51067164111,1.48814825915,1.50566079122,7.71063829787,9.03522205207,7.76906628653,6528.24565952
3040,1.45349839487,1.44983541564,1.45087870247,9.1829787234,9.49464012251,8.90947968639,6546.16867304
3050,1.47638842549,1.46608357508,1.47221982863,10.5191489362,11.1026033691,10.4419101924,6563.35891661
3060,1.45997527923,1.46032270122,1.46466182069,10.0510638298,9.87748851455,9.67569493942,6581.3300353
3070,1.45722223237,1.45710503753,1.45767942306,9.2,9.26493108729,9.06985032074,6599.43179914
3080,1.47981666579,1.47668330696,1.48488611099,9.54042553191,9.3415007657,9.2302209551,6617.6688986
3090,1.442075635,1.43378799897,1.44657715147,10.1446808511,10.2603369066,9.74697077691,6635.52666293
3100,1.49815218307,1.48527113711,1.50400133638,9.05531914894,9.11179173047,8.21454027085,6653.51825533
3110,1.50329460825,1.49295491667,1.50355381334,9.34468085106,9.18836140888,9.15894511761,6671.51845501
3120,1.45934237558,1.45547038112,1.45666765162,10.5361702128,10.5666156202,10.4597291518,6689.31282188
3130,1.52112607658,1.50439599127,1.51700847072,9.15744680851,9.49464012251,9.10548823949,6706.982022
3140,1.48131619766,1.47549932743,1.48186034823,9.45531914894,9.87748851455,9.60441910192,6725.02825212
3150,1.51659935465,1.50784165348,1.51839482275,6.94468085106,7.2741194487,6.87811831789,6742.98640186
3160,1.54913544042,1.54662245181,1.54906707644,5.31914893617,5.51301684533,5.31004989309,6760.79566336
3170,1.46414440909,1.46505154991,1.46337091636,9.30212765957,9.87748851455,9.35495367071,6778.82146414
3180,1.53065399009,1.52776297915,1.53665272099,8.61276595745,9.26493108729,8.67783321454,6796.97756362
3190,1.53852909002,1.53603953091,1.54458806501,8.23829787234,8.19295558959,8.10762651461,6814.63003899
3200,1.53755684304,1.52943381314,1.53976524841,8.29787234043,9.4180704441,8.53528153956,6832.65046492
3210,1.53426542747,1.52968863468,1.53290819861,8.66382978723,9.18836140888,8.82038488952,6850.62357984
3220,1.50918292226,1.50018920042,1.50859299745,8.86808510638,9.18836140888,9.08766928011,6868.18130292
3230,1.47879539937,1.4651691405,1.47816735942,8.4,9.3415007657,8.41054882395,6885.98598771
3240,1.49007625348,1.47728784094,1.48865126869,8.83404255319,9.3415007657,8.8382038489,6903.49996899
3250,1.49628303937,1.49158777862,1.49803835028,9.27659574468,9.4180704441,9.39059158945,6921.11796406
3260,1.5043229365,1.5000114327,1.50663537704,8.68085106383,9.03522205207,8.69565217391,6938.71131319
3270,1.47105893816,1.45993697782,1.47603199053,10.1531914894,10.6431852986,10.0498930862,6956.57855405
3280,1.54011255784,1.53989230733,1.54554052348,8.87659574468,9.26493108729,8.60655737705,6974.45062307
3290,1.51747717542,1.5098455077,1.51211411115,8.4085106383,8.88208269525,8.49964362081,6991.64988238
3300,1.4976353966,1.48358305455,1.49659046919,9.95744680851,10.1071975498,10.3349964362,7009.09600839
3310,1.56198135425,1.5500312846,1.5621601851,9.22553191489,9.49464012251,9.49750534569,7026.86380136
3320,1.45659286983,1.45441919179,1.4571389452,9.31914893617,9.80091883614,9.10548823949,7044.76802223
3330,1.64097520899,1.63093886966,1.6388338851,6.97872340426,7.12098009188,7.32359230221,7062.5984128
3340,1.46067801659,1.45566514285,1.46141499022,8.57872340426,8.88208269525,8.58873841768,7079.67347872
