iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
21500,0.694327784901,0.714941473333,0.700083362798,45.9744680851,43.797856049,45.2423378475,3231.68104385
22000,0.645122308444,0.668750320318,0.654505322032,50.5276595745,47.4732006126,49.1446899501,3306.08522974
22500,0.648015900065,0.664411882856,0.654967004955,50.3234042553,48.7748851455,49.4654312188,3380.89576211
23000,0.630305661971,0.647576051813,0.640823217476,51.9319148936,51.5313935681,50.8374910905,3456.15574852
23500,0.624086422955,0.642072509146,0.633185308446,52.4425531915,50.6891271057,51.2829650748,3524.29168264
24000,0.617532362923,0.638001807203,0.625447487909,53.0042553191,50.6125574273,51.9422665716,3591.63799609
24500,0.616285422983,0.635549125877,0.623648321473,53.2255319149,51.6079632466,52.0313613685,3658.3488371
25000,0.608081888062,0.630030878158,0.614220373289,54.0,52.1439509954,53.5281539558,3724.98101968
25500,0.602584266125,0.62111561098,0.609915908045,54.2638297872,53.2159264931,53.7954383464,3791.09788918
26000,0.597316440392,0.616911754341,0.603452309701,54.9361702128,54.134762634,53.9379900214,3857.82458908
26500,0.591663631213,0.610656417043,0.59769261118,55.2085106383,54.3644716692,54.8467569494,3924.72625791
27000,0.599496123384,0.617469645931,0.607022779928,54.7744680851,53.8284839204,53.6885245902,3990.51181726
27500,0.582782776721,0.602126219845,0.588818067589,56.2042553191,54.3644716692,55.3278688525,4049.89721163
28000,0.581364091195,0.602237923102,0.587579855274,56.4255319149,54.9004594181,55.5595153243,4108.69541679
28500,0.644700652566,0.672778554742,0.657527860908,52.2382978723,49.0811638591,51.2651461155,4167.87290817
29000,0.63006236738,0.655718059795,0.643872019516,52.9276595745,50.8422664625,52.0135424091,4227.25634672
29500,0.565835694234,0.586537335811,0.574781477741,57.4042553191,55.7427258806,56.2544547398,4286.80020659
30000,0.563330304128,0.585661027939,0.572164975667,57.6085106383,55.9724349158,56.8602993585,4346.26777456
30500,0.557771173844,0.582469672411,0.568821707013,57.9744680851,56.4318529862,56.8246614398,4405.07999883
31000,0.554487110196,0.579984089086,0.565388049891,58.3234042553,56.3552833078,57.0206699929,4464.36432966
31500,0.556836534429,0.583771219694,0.566261940449,57.9404255319,55.8958652374,57.074126871,4523.5914406
32000,0.550707492329,0.575929876868,0.561786321709,58.9446808511,57.2741194487,57.6799714897,4583.26333213
32500,0.603026513841,0.624815520242,0.617154993619,56.2723404255,55.1301684533,55.4526015681,4642.89640671
33000,0.544582197875,0.568912218725,0.556993086355,59.285106383,57.9632465544,58.2858161083,4702.04461569
33500,0.545229198494,0.569993072502,0.554911883702,59.3106382979,57.5038284839,58.4640057021,4761.72550417
34000,0.536289682484,0.562887319768,0.54930253187,60.0765957447,57.9632465544,58.9807555239,4820.9987195
34500,0.57994188813,0.608092234834,0.589794510727,57.370212766,55.2833078101,56.3435495367,4879.75768731
35000,0.559380108532,0.583805976987,0.567933524246,58.6893617021,56.584992343,57.7868852459,4939.23910542
35500,0.621972794195,0.646265383456,0.639603215872,54.3829787234,52.1439509954,52.9223093371,4998.80576174
36000,0.525826081119,0.552991078354,0.53772830037,60.9872340426,58.8820826953,59.6935138988,5057.69255813
36500,0.524095535857,0.550971602719,0.535594540217,60.9617021277,59.1117917305,60.0320741269,5117.0428942
37000,0.563031793227,0.587846318374,0.578350914433,58.3319148936,55.5130168453,57.1988595866,5176.24541266
37500,0.521833165848,0.549800696608,0.533769691791,61.2340425532,59.1883614089,60.22808268,5235.3367886
38000,0.522244224653,0.548952594228,0.534843571803,61.3021276596,59.2649310873,59.9073414113,5294.43827539
38500,0.517106069868,0.544838879303,0.528299863427,61.7446808511,59.4180704441,60.5666429081,5354.02488491
39000,0.516925763237,0.546733694207,0.527117819132,61.8638297872,58.8820826953,61.0121168924,5413.27258903
39500,0.511892215859,0.540639569935,0.522657763195,62.085106383,59.4946401225,61.2259444048,5472.48668437
40000,0.586302489587,0.616257814539,0.59837197518,56.1446808511,54.2113323124,55.3100498931,5531.51468787
40500,0.510682292885,0.539434375634,0.52187551448,62.085106383,59.5712098009,61.3150392017,5590.93374791
41000,0.503865130153,0.530933988565,0.514766511161,62.5446808511,59.7243491577,61.617961511,5649.98706467
41500,0.502222875331,0.532642448072,0.513893650217,62.6638297872,59.7243491577,61.6892373485,5710.00761291
42000,0.500106408199,0.528568880418,0.512156945659,62.9021276596,60.336906585,61.7070563079,5769.34573381
42500,0.497388925458,0.52713954238,0.50940799684,63.0723404255,60.2603369066,62.1168923735,5828.52492786
43000,0.494340121105,0.525666955303,0.506099915146,63.4382978723,60.2603369066,62.4554526016,5887.77524773
43500,0.492333990056,0.522507322029,0.503889400961,63.3872340426,60.7963246554,62.7405559515,5946.618407
44000,0.492582193347,0.523482937422,0.504010961464,63.6255319149,60.7963246554,62.3485388453,6005.3891235
44500,0.495282655277,0.526942003224,0.505211483627,63.3787234043,60.7963246554,62.7583749109,6064.69866061
45000,0.485369746507,0.513280605545,0.49647074206,64.0936170213,62.02143951,63.3285816108,6124.81417902
45500,0.482290278639,0.510799893205,0.493478743178,64.1787234043,62.0980091884,63.3285816108,6183.39046492
46000,0.482233583498,0.51016443835,0.495671364737,64.5276595745,62.404287902,63.3107626515,6242.17135028
46500,0.480070612087,0.511341634611,0.49214644295,64.4680851064,62.2511485452,63.863150392,6300.92392719
47000,0.474479965071,0.504623626109,0.487650084803,65.029787234,62.6339969372,63.9878831076,6360.16789256
47500,0.469835609949,0.502206156868,0.482754511155,65.7276595745,62.4808575804,64.4689950107,6418.97316499
48000,0.464378895752,0.496005016428,0.476759491436,66.1617021277,63.3231240429,65.1461154669,6478.27370173
48500,0.461887502874,0.494779312445,0.473768911415,66.1617021277,63.6294027565,65.3777619387,6537.09023248
49000,0.455744258732,0.486315071395,0.46788902937,66.5617021277,64.0122511485,65.5915894512,6596.0338733
49500,0.468673824872,0.498029681249,0.483967890566,65.6595744681,63.7825421133,64.290805417,6654.82588498
50000,0.451507277766,0.481388403636,0.464346595503,66.885106383,64.471669219,65.8766928011,6710.73113382
